S. No,FPO,Card Count,Invoice Number,Date,Amount
1,VINOBA BHAVE PRODUCER COMPANY LTD,51,SFAOB/21-22/38,01-10-2021,3060
2,RAMANATHAPURAM FPCL,501,SFAOB/21-22/41,12-11-2021,30060
3,VIZHUTHUGAL AGRICULTURAL FPCL,381,SFAOB/21-22/42,15-12-2021,22860
4,Munneru Farmers P C L,452,SFAOB/21-22/43,30-12-2021,27120
5,Bheemaeshwarar FPCL,92,SFAOB/21-22/45,03-01-2022,5520
6,Chozhamandalam Collective F P C,201,SFAOB/21-22/44,03-01-2022,12060
7,VIRUTHAI MILLETS F P C L,396,SFAOB/21-22/46,05-01-2022,23760
8,Lalgudi Thendral CFFPCL,101,SFAOB/21-22/48,21-01-2022,6060
9,Lalgudi Thendral CFFPCL,200,SFAOB/21-22/49,31-01-2022,12000
10,Munneru Farmers P C L,71,SFAOB/21-22/53,11-02-2022,4260
11,Bheemaeshwarar FPCL,38,SFAOB/21-22/55,11-02-2022,2280
12,ILAMPIRAI F P C L,40,SFAOB/21-22/56,11-02-2022,2400
13,KADUNGKATHIR F P C L,99,SFAOB/21-22/54,11-02-2022,5940
14,MAASILA KOLLI HILLS F P C L,4,SFAOB/21-22/57,14-02-2022,240
15,Bodhamalai FPCL,54,SFAOB/21-22/58,16-02-2022,3240
16,Lalgudi Thendral CFFPCL,170,SFAOB/21-22/60,09-03-2022,10200
